cv,Agronomía,FAADU,FCEF,FCFB,FCG,FCPN,FCS,FDCP,FHCE,Ingenieria,FMENTM,Odontologia,Tecnologia
Agronomía,0,14,33,43,14,44,44,41,47,31,15,23,18
FAADU,14,0,43,24,36,47,5,30,22,27,14,49,19
FCEF,33,43,0,46,42,8,49,18,35,48,13,36,35
FCFB,43,24,46,0,13,20,39,24,8,28,29,38,6
FCG,14,36,42,13,0,23,24,12,23,47,34,46,33
FCPN,44,47,8,20,23,0,15,35,35,50,12,20,16
FCS,44,5,49,39,24,15,0,23,14,22,24,13,9
FDCP,41,30,18,24,12,35,23,0,38,38,28,34,42
FHCE,47,22,35,8,23,35,14,38,0,42,29,29,30
Ingenieria,31,27,48,28,47,50,22,38,42,0,45,20,28
FMENTM,15,14,13,29,34,12,24,28,29,45,0,9,44
Odontologia,23,49,36,38,46,20,13,34,29,20,9,0,16
Tecnologia,18,19,35,6,33,16,9,42,30,28,44,16,0
